1,bitflip_0.2_part75037.pt,0,0.9429783225059509
1,bitflip_0.2_part75038.pt,0,0.9379960298538208
1,bitflip_0.2_part75039.pt,0,0.9370415806770325
1,bitflip_0.2_part75040.pt,0,0.930004358291626
1,bitflip_0.2_part75041.pt,0,0.94964599609375
1,bitflip_0.2_part75042.pt,0,0.9151936173439026
1,bitflip_0.2_part75043.pt,0,0.9453781843185425
1,bitflip_0.2_part75044.pt,0,0.9403388500213623
1,bitflip_0.2_part75045.pt,0,0.9384446144104004
1,bitflip_0.2_part75046.pt,0,0.9300477504730225
1,bitflip_0.2_part75047.pt,0,0.9257848262786865
1,bitflip_0.2_part75048.pt,0,0.951410710811615
1,bitflip_0.2_part75049.pt,0,0.9217842817306519
1,bitflip_0.2_part75050.pt,0,0.9422882795333862
1,depolarizing_0.15_part10001.pt,0,0.9478974342346191
1,depolarizing_0.15_part10002.pt,0,0.9401473999023438
1,depolarizing_0.15_part10003.pt,0,0.9358068704605103
1,depolarizing_0.15_part10004.pt,0,0.9411333203315735
1,depolarizing_0.15_part10005.pt,0,0.9317582249641418
1,depolarizing_0.15_part10006.pt,0,0.9350248575210571
1,depolarizing_0.15_part10007.pt,0,0.943644642829895
1,depolarizing_0.15_part10008.pt,0,0.9341391921043396
1,depolarizing_0.15_part10009.pt,0,0.9486346244812012
1,depolarizing_0.15_part10010.pt,0,0.9343270659446716
1,depolarizing_0.15_part10011.pt,0,0.9352926015853882
1,depolarizing_0.15_part10012.pt,0,0.9278712868690491
1,depolarizing_0.15_part10013.pt,0,0.912678062915802
1,depolarizing_0.15_part10014.pt,0,0.9030373096466064
1,depolarizing_0.15_part10015.pt,0,0.913118839263916
1,depolarizing_0.15_part10016.pt,0,0.9290173053741455
1,depolarizing_0.15_part10017.pt,0,0.9364894032478333
1,depolarizing_0.15_part10018.pt,0,0.9444537162780762
1,depolarizing_0.15_part10019.pt,0,0.9423482418060303
1,depolarizing_0.15_part10020.pt,0,0.9031586050987244
1,depolarizing_0.15_part10021.pt,0,0.9364508986473083
1,depolarizing_0.15_part10022.pt,0,0.9292213916778564
1,depolarizing_0.15_part10023.pt,0,0.9132145047187805
1,depolarizing_0.15_part10024.pt,0,0.935267984867096
1,depolarizing_0.15_part10025.pt,0,0.8868300914764404
1,depolarizing_0.15_part10026.pt,0,0.9538983106613159
1,depolarizing_0.15_part10027.pt,0,0.9402390122413635
1,depolarizing_0.15_part10028.pt,0,0.9270316958427429
1,depolarizing_0.15_part10029.pt,0,0.9493845105171204
1,depolarizing_0.15_part10030.pt,0,0.9389963150024414
1,depolarizing_0.15_part10031.pt,0,0.9062047600746155
1,depolarizing_0.15_part10032.pt,0,0.9641329646110535
1,depolarizing_0.15_part10033.pt,0,0.923991322517395
1,depolarizing_0.15_part10034.pt,0,0.9309630990028381
1,depolarizing_0.15_part10035.pt,0,0.9300702810287476
1,depolarizing_0.15_part10036.pt,0,0.9398307204246521
1,depolarizing_0.15_part10037.pt,0,0.9218741059303284
1,depolarizing_0.15_part10038.pt,0,0.9221051931381226
1,depolarizing_0.15_part10039.pt,0,0.9397640824317932
1,depolarizing_0.15_part10040.pt,0,0.9390665292739868
1,depolarizing_0.15_part10041.pt,0,0.9259354472160339
1,depolarizing_0.15_part10042.pt,0,0.9494488835334778
1,depolarizing_0.15_part10043.pt,0,0.9553542733192444
1,depolarizing_0.15_part10044.pt,0,0.923008918762207
1,depolarizing_0.15_part10045.pt,0,0.9509668350219727
1,depolarizing_0.15_part10046.pt,0,0.9281014800071716
1,depolarizing_0.15_part10047.pt,0,0.9620364308357239
1,depolarizing_0.15_part10048.pt,0,0.9360865354537964
1,depolarizing_0.15_part10049.pt,0,0.9282997250556946
1,depolarizing_0.15_part10050.pt,0,0.9437564611434937
1,depolarizing_0.1_part10000.pt,0,0.923220157623291
1,depolarizing_0.1_part5001.pt,0,0.9023431539535522
1,depolarizing_0.1_part5002.pt,0,0.9243546724319458
1,depolarizing_0.1_part5003.pt,0,0.9530375599861145
1,depolarizing_0.1_part5004.pt,0,0.9226957559585571
1,depolarizing_0.1_part5005.pt,0,0.9273983240127563
