epoch,chunk_file,batch_idx,loss
1,bitflip_0.2_part75050.pt,0,0.8277291059494019
1,depolarizing_0.15_part10001.pt,0,0.8261217474937439
1,depolarizing_0.15_part10002.pt,0,0.8285876512527466
1,depolarizing_0.15_part10003.pt,0,0.8290094137191772
1,depolarizing_0.15_part10004.pt,0,0.827082633972168
1,depolarizing_0.15_part10005.pt,0,0.8276787400245667
1,depolarizing_0.15_part10006.pt,0,0.8252456784248352
1,depolarizing_0.15_part10007.pt,0,0.8278658986091614
1,depolarizing_0.15_part10008.pt,0,0.8251223564147949
1,depolarizing_0.15_part10009.pt,0,0.8293719291687012
1,depolarizing_0.15_part10010.pt,0,0.8293517231941223
1,depolarizing_0.15_part10011.pt,0,0.8265292048454285
1,depolarizing_0.15_part10012.pt,0,0.82948899269104
1,depolarizing_0.15_part10013.pt,0,0.8248996138572693
1,depolarizing_0.15_part10014.pt,0,0.8241629600524902
1,depolarizing_0.15_part10015.pt,0,0.8314475417137146
1,depolarizing_0.15_part10016.pt,0,0.8268560767173767
1,depolarizing_0.15_part10017.pt,0,0.8254182934761047
1,depolarizing_0.15_part10018.pt,0,0.8265668749809265
1,depolarizing_0.15_part10019.pt,0,0.8268539905548096
1,depolarizing_0.15_part10020.pt,0,0.8275808691978455
1,depolarizing_0.15_part10021.pt,0,0.826431930065155
1,depolarizing_0.15_part10022.pt,0,0.8275837302207947
1,depolarizing_0.15_part10023.pt,0,0.8280919790267944
1,depolarizing_0.15_part10024.pt,0,0.8281277418136597
1,depolarizing_0.15_part10025.pt,0,0.8253945708274841
1,depolarizing_0.15_part10026.pt,0,0.8269739747047424
1,depolarizing_0.15_part10027.pt,0,0.8248456120491028
1,depolarizing_0.15_part10028.pt,0,0.8252172470092773
1,depolarizing_0.15_part10029.pt,0,0.8262513875961304
1,depolarizing_0.15_part10030.pt,0,0.8272749781608582
1,depolarizing_0.15_part10031.pt,0,0.8268067240715027
1,depolarizing_0.15_part10032.pt,0,0.8259900212287903
1,depolarizing_0.15_part10033.pt,0,0.8257846236228943
1,depolarizing_0.15_part10034.pt,0,0.8273199796676636
1,depolarizing_0.15_part10035.pt,0,0.8255009055137634
1,depolarizing_0.15_part10036.pt,0,0.8250300288200378
1,depolarizing_0.15_part10037.pt,0,0.8274416327476501
1,depolarizing_0.15_part10038.pt,0,0.8265263438224792
1,depolarizing_0.15_part10039.pt,0,0.8237125277519226
1,depolarizing_0.15_part10040.pt,0,0.8283641338348389
1,depolarizing_0.15_part10041.pt,0,0.8264693021774292
1,depolarizing_0.15_part10042.pt,0,0.8256941437721252
1,depolarizing_0.15_part10043.pt,0,0.8269433379173279
1,depolarizing_0.15_part10044.pt,0,0.8281079530715942
1,depolarizing_0.15_part10045.pt,0,0.826999306678772
1,depolarizing_0.15_part10046.pt,0,0.8241407871246338
1,depolarizing_0.15_part10047.pt,0,0.8254769444465637
1,depolarizing_0.15_part10048.pt,0,0.8258199691772461
1,depolarizing_0.15_part10049.pt,0,0.8221117258071899
1,depolarizing_0.15_part10050.pt,0,0.8246512413024902
1,depolarizing_0.1_part10000.pt,0,0.8272739052772522
1,depolarizing_0.1_part5001.pt,0,0.8252549171447754
1,depolarizing_0.1_part5002.pt,0,0.8260089755058289
1,depolarizing_0.1_part5003.pt,0,0.8254698514938354
1,depolarizing_0.1_part5004.pt,0,0.8283853530883789
1,depolarizing_0.1_part5005.pt,0,0.825163722038269
1,depolarizing_0.1_part5006.pt,0,0.8227940201759338
1,depolarizing_0.1_part5007.pt,0,0.819313645362854
1,depolarizing_0.1_part5008.pt,0,0.8274698853492737
1,depolarizing_0.1_part5009.pt,0,0.8229662179946899
1,depolarizing_0.1_part5010.pt,0,0.825537383556366
1,depolarizing_0.1_part5011.pt,0,0.8224760890007019
1,depolarizing_0.1_part5012.pt,0,0.8235352635383606
1,depolarizing_0.1_part5013.pt,0,0.8260083198547363
1,depolarizing_0.1_part5014.pt,0,0.8221396803855896
1,depolarizing_0.1_part5015.pt,0,0.8293688297271729
1,depolarizing_0.1_part5016.pt,0,0.8257952332496643
1,depolarizing_0.1_part5017.pt,0,0.8244099020957947
1,depolarizing_0.1_part5018.pt,0,0.8256892561912537
1,depolarizing_0.1_part5019.pt,0,0.8225290179252625
1,depolarizing_0.1_part5020.pt,0,0.8274475336074829
1,depolarizing_0.1_part5021.pt,0,0.8225162029266357
1,depolarizing_0.1_part5022.pt,0,0.8231980800628662
1,depolarizing_0.1_part5023.pt,0,0.8241593241691589
1,depolarizing_0.1_part5024.pt,0,0.8242189288139343
1,depolarizing_0.1_part5025.pt,0,0.8237682580947876
1,depolarizing_0.1_part5026.pt,0,0.8224493861198425
1,depolarizing_0.1_part5027.pt,0,0.8219587802886963
1,depolarizing_0.1_part5028.pt,0,0.8257254362106323
1,depolarizing_0.1_part5029.pt,0,0.8247929811477661
1,depolarizing_0.1_part5030.pt,0,0.8200455904006958
1,depolarizing_0.1_part5031.pt,0,0.8217865824699402
1,depolarizing_0.1_part5032.pt,0,0.8240748047828674
1,depolarizing_0.1_part5033.pt,0,0.8276135921478271
1,depolarizing_0.1_part5034.pt,0,0.8257379531860352
1,depolarizing_0.1_part5035.pt,0,0.8245993852615356
1,depolarizing_0.1_part5036.pt,0,0.822486162185669
1,depolarizing_0.1_part5037.pt,0,0.820756733417511
1,depolarizing_0.1_part5038.pt,0,0.8255282640457153
