epoch,chunk,batch,loss
47,mixed_0.1_part85043.pt,0,0.389841228723526
47,mixed_0.1_part85044.pt,0,0.4747469425201416
47,mixed_0.1_part85045.pt,0,0.4320417046546936
47,mixed_0.1_part85046.pt,0,0.43720030784606934
47,mixed_0.1_part85047.pt,0,0.44646155834198
47,mixed_0.1_part85048.pt,0,0.4299900233745575
47,mixed_0.1_part85049.pt,0,0.4639405608177185
47,mixed_0.1_part85050.pt,0,0.5192350745201111
47,bitflip_0.2_part75001.pt,0,0.8277783393859863
47,bitflip_0.2_part75002.pt,0,0.8334704041481018
47,bitflip_0.2_part75003.pt,0,0.8334546089172363
47,bitflip_0.2_part75004.pt,0,0.8005460500717163
47,bitflip_0.2_part75005.pt,0,0.8130265474319458
47,bitflip_0.2_part75006.pt,0,0.8164846897125244
47,bitflip_0.2_part75007.pt,0,0.8244850039482117
47,bitflip_0.2_part75008.pt,0,0.8223932385444641
47,bitflip_0.2_part75009.pt,0,0.8082152009010315
47,bitflip_0.2_part75010.pt,0,0.8111842274665833
47,bitflip_0.2_part75011.pt,0,0.8246285915374756
47,bitflip_0.2_part75012.pt,0,0.8113924264907837
47,bitflip_0.2_part75013.pt,0,0.809535026550293
47,bitflip_0.2_part75014.pt,0,0.8130677342414856
47,bitflip_0.2_part75015.pt,0,0.8202493190765381
47,bitflip_0.2_part75016.pt,0,0.829285204410553
47,bitflip_0.2_part75017.pt,0,0.8233646750450134
47,bitflip_0.2_part75018.pt,0,0.8209695219993591
47,bitflip_0.2_part75019.pt,0,0.8233358860015869
47,bitflip_0.2_part75020.pt,0,0.8175305724143982
47,bitflip_0.2_part75021.pt,0,0.8210589289665222
47,bitflip_0.2_part75022.pt,0,0.8208765983581543
47,bitflip_0.2_part75023.pt,0,0.8217204809188843
47,bitflip_0.2_part75024.pt,0,0.8149797320365906
47,bitflip_0.2_part75025.pt,0,0.8212807774543762
47,bitflip_0.2_part75026.pt,0,0.8149433732032776
47,bitflip_0.2_part75027.pt,0,0.8359058499336243
47,bitflip_0.2_part75028.pt,0,0.8173247575759888
47,bitflip_0.2_part75029.pt,0,0.7992690205574036
47,bitflip_0.2_part75030.pt,0,0.8149631023406982
47,bitflip_0.2_part75031.pt,0,0.8189427852630615
47,bitflip_0.2_part75032.pt,0,0.8191918134689331
47,bitflip_0.2_part75033.pt,0,0.8333337306976318
47,bitflip_0.2_part75034.pt,0,0.8100404739379883
47,bitflip_0.2_part75035.pt,0,0.8067334294319153
47,bitflip_0.2_part75036.pt,0,0.8194240927696228
47,bitflip_0.2_part75037.pt,0,0.8129639029502869
47,bitflip_0.2_part75038.pt,0,0.8177900314331055
47,bitflip_0.2_part75039.pt,0,0.8066957592964172
47,bitflip_0.2_part75040.pt,0,0.8174952268600464
47,bitflip_0.2_part75041.pt,0,0.8314155340194702
47,bitflip_0.2_part75042.pt,0,0.8115901350975037
47,bitflip_0.2_part75043.pt,0,0.8217238783836365
47,bitflip_0.2_part75044.pt,0,0.8201038837432861
47,bitflip_0.2_part75045.pt,0,0.8116722106933594
47,bitflip_0.2_part75046.pt,0,0.821976900100708
47,bitflip_0.2_part75047.pt,0,0.8183806538581848
47,bitflip_0.2_part75048.pt,0,0.8118728399276733
47,bitflip_0.2_part75049.pt,0,0.8148945569992065
47,bitflip_0.2_part75050.pt,0,0.8181558847427368
47,depolarizing_0.15_part10001.pt,0,0.7893322110176086
47,depolarizing_0.15_part10002.pt,0,0.7993366122245789
47,depolarizing_0.15_part10003.pt,0,0.7980875372886658
47,depolarizing_0.15_part10004.pt,0,0.7782396674156189
47,depolarizing_0.15_part10005.pt,0,0.7510801553726196
47,depolarizing_0.15_part10006.pt,0,0.7780256271362305
47,depolarizing_0.15_part10007.pt,0,0.7422059178352356
47,depolarizing_0.15_part10008.pt,0,0.7908694744110107
47,depolarizing_0.15_part10009.pt,0,0.8059260845184326
47,depolarizing_0.15_part10010.pt,0,0.8145524263381958
47,depolarizing_0.15_part10011.pt,0,0.7757306098937988
47,depolarizing_0.15_part10012.pt,0,0.7449339032173157
47,depolarizing_0.15_part10013.pt,0,0.7748975157737732
47,depolarizing_0.15_part10014.pt,0,0.7381470203399658
47,depolarizing_0.15_part10015.pt,0,0.7714207768440247
47,depolarizing_0.15_part10016.pt,0,0.7289183139801025
47,depolarizing_0.15_part10017.pt,0,0.7637945413589478
47,depolarizing_0.15_part10018.pt,0,0.7120339274406433
47,depolarizing_0.15_part10019.pt,0,0.7284373641014099
47,depolarizing_0.15_part10020.pt,0,0.7375547885894775
47,depolarizing_0.15_part10021.pt,0,0.736943244934082
47,depolarizing_0.15_part10022.pt,0,0.7574490308761597
47,depolarizing_0.15_part10023.pt,0,0.7304116487503052
47,depolarizing_0.15_part10024.pt,0,0.7836616039276123
47,depolarizing_0.15_part10025.pt,0,0.7302974462509155
47,depolarizing_0.15_part10026.pt,0,0.7308573722839355
47,depolarizing_0.15_part10027.pt,0,0.7325623631477356
47,depolarizing_0.15_part10028.pt,0,0.7298271059989929
47,depolarizing_0.15_part10029.pt,0,0.7635356783866882
47,depolarizing_0.15_part10030.pt,0,0.7040708661079407
47,depolarizing_0.15_part10031.pt,0,0.7582025527954102
47,depolarizing_0.15_part10032.pt,0,0.7201431393623352
47,depolarizing_0.15_part10033.pt,0,0.7305233478546143
47,depolarizing_0.15_part10034.pt,0,0.7053132057189941
47,depolarizing_0.15_part10035.pt,0,0.7956822514533997
47,depolarizing_0.15_part10036.pt,0,0.7498418092727661
47,depolarizing_0.15_part10037.pt,0,0.7382476925849915
47,depolarizing_0.15_part10038.pt,0,0.7455926537513733
47,depolarizing_0.15_part10039.pt,0,0.7264636754989624
47,depolarizing_0.15_part10040.pt,0,0.7473121285438538
47,depolarizing_0.15_part10041.pt,0,0.7749860882759094
47,depolarizing_0.15_part10042.pt,0,0.6919255256652832
47,depolarizing_0.15_part10043.pt,0,0.7138286828994751
47,depolarizing_0.15_part10044.pt,0,0.7435622215270996
47,depolarizing_0.15_part10045.pt,0,0.7130518555641174
47,depolarizing_0.15_part10046.pt,0,0.6817960739135742
47,depolarizing_0.15_part10047.pt,0,0.7485002279281616
47,depolarizing_0.15_part10048.pt,0,0.736419677734375
47,depolarizing_0.15_part10049.pt,0,0.7440929412841797
47,depolarizing_0.15_part10050.pt,0,0.7837620377540588
47,depolarizing_0.1_part10000.pt,0,0.6031616926193237
47,depolarizing_0.1_part5001.pt,0,0.615175187587738
47,depolarizing_0.1_part5002.pt,0,0.610610842704773
47,depolarizing_0.1_part5003.pt,0,0.6246808171272278
47,depolarizing_0.1_part5004.pt,0,0.6456968188285828
47,depolarizing_0.1_part5005.pt,0,0.5864071846008301
47,depolarizing_0.1_part5006.pt,0,0.49889346957206726
47,depolarizing_0.1_part5007.pt,0,0.5916483998298645
47,depolarizing_0.1_part5008.pt,0,0.6165552139282227
47,depolarizing_0.1_part5009.pt,0,0.5721206068992615
47,depolarizing_0.1_part5010.pt,0,0.5606245994567871
47,depolarizing_0.1_part5011.pt,0,0.544128954410553
47,depolarizing_0.1_part5012.pt,0,0.605997622013092
47,depolarizing_0.1_part5013.pt,0,0.579155683517456
47,depolarizing_0.1_part5014.pt,0,0.589028000831604
47,depolarizing_0.1_part5015.pt,0,0.5761903524398804
47,depolarizing_0.1_part5016.pt,0,0.6542150974273682
47,depolarizing_0.1_part5017.pt,0,0.5455985069274902
47,depolarizing_0.1_part5018.pt,0,0.5943019390106201
47,depolarizing_0.1_part5019.pt,0,0.567251443862915
47,depolarizing_0.1_part5020.pt,0,0.5639560222625732
47,depolarizing_0.1_part5021.pt,0,0.5984570980072021
47,depolarizing_0.1_part5022.pt,0,0.587990403175354
47,depolarizing_0.1_part5023.pt,0,0.5704218745231628
47,depolarizing_0.1_part5024.pt,0,0.5724307298660278
47,depolarizing_0.1_part5025.pt,0,0.566155731678009
47,depolarizing_0.1_part5026.pt,0,0.5212485194206238
47,depolarizing_0.1_part5027.pt,0,0.5035969018936157
47,depolarizing_0.1_part5028.pt,0,0.560173511505127
47,depolarizing_0.1_part5029.pt,0,0.5387145280838013
47,depolarizing_0.1_part5030.pt,0,0.5233100652694702
47,depolarizing_0.1_part5031.pt,0,0.5813066363334656
47,depolarizing_0.1_part5032.pt,0,0.4808613359928131
47,depolarizing_0.1_part5033.pt,0,0.6056106090545654
47,depolarizing_0.1_part5034.pt,0,0.6262418031692505
47,depolarizing_0.1_part5035.pt,0,0.5572198629379272
47,depolarizing_0.1_part5036.pt,0,0.5133983492851257
47,depolarizing_0.1_part5037.pt,0,0.5378141403198242
47,depolarizing_0.1_part5038.pt,0,0.5706557631492615
47,depolarizing_0.1_part5039.pt,0,0.5944872498512268
47,depolarizing_0.1_part5040.pt,0,0.6392719745635986
47,depolarizing_0.1_part5041.pt,0,0.6340685486793518
47,depolarizing_0.1_part5042.pt,0,0.5525138974189758
47,depolarizing_0.1_part5043.pt,0,0.5790721774101257
47,depolarizing_0.1_part5044.pt,0,0.5535609126091003
47,depolarizing_0.1_part5045.pt,0,0.5961192846298218
47,depolarizing_0.1_part5046.pt,0,0.6021887063980103
47,depolarizing_0.1_part5047.pt,0,0.5504502654075623
47,depolarizing_0.1_part5048.pt,0,0.5355254411697388
47,depolarizing_0.1_part5049.pt,0,0.5370050668716431
47,bitflip_0.15_part70001.pt,0,0.7884367108345032
47,bitflip_0.15_part70002.pt,0,0.7779542803764343
47,bitflip_0.15_part70003.pt,0,0.7651751637458801
47,bitflip_0.15_part70004.pt,0,0.7674696445465088
47,bitflip_0.15_part70005.pt,0,0.7531139254570007
47,bitflip_0.15_part70006.pt,0,0.7622295618057251
47,bitflip_0.15_part70007.pt,0,0.7907990217208862
47,bitflip_0.15_part70008.pt,0,0.7855961322784424
47,bitflip_0.15_part70009.pt,0,0.7929213047027588
47,bitflip_0.15_part70010.pt,0,0.7700002193450928
47,bitflip_0.15_part70011.pt,0,0.7842713594436646
47,bitflip_0.15_part70012.pt,0,0.8151494264602661
47,bitflip_0.15_part70013.pt,0,0.7546278834342957
47,bitflip_0.15_part70014.pt,0,0.794411301612854
47,bitflip_0.15_part70015.pt,0,0.7703401446342468
47,bitflip_0.15_part70016.pt,0,0.7820299863815308
47,bitflip_0.15_part70017.pt,0,0.7848280072212219
47,bitflip_0.15_part70018.pt,0,0.747774064540863
47,bitflip_0.15_part70019.pt,0,0.7728469371795654
47,bitflip_0.15_part70020.pt,0,0.7778027057647705
47,bitflip_0.15_part70021.pt,0,0.779059648513794
47,bitflip_0.15_part70022.pt,0,0.7818456292152405
47,bitflip_0.15_part70023.pt,0,0.7814938426017761
47,bitflip_0.15_part70024.pt,0,0.8036852478981018
47,bitflip_0.15_part70025.pt,0,0.8200178742408752
47,bitflip_0.15_part70026.pt,0,0.7494626641273499
47,bitflip_0.15_part70027.pt,0,0.7734609842300415
47,bitflip_0.15_part70028.pt,0,0.791881799697876
47,bitflip_0.15_part70029.pt,0,0.7999663949012756
47,bitflip_0.15_part70030.pt,0,0.7859008312225342
47,bitflip_0.15_part70031.pt,0,0.7922474145889282
47,bitflip_0.15_part70032.pt,0,0.7583745121955872
47,bitflip_0.15_part70033.pt,0,0.7803388833999634
47,bitflip_0.15_part70034.pt,0,0.7756897211074829
47,bitflip_0.15_part70035.pt,0,0.8028953075408936
47,bitflip_0.15_part70036.pt,0,0.7784603238105774
47,bitflip_0.15_part70037.pt,0,0.7735012173652649
47,bitflip_0.15_part70038.pt,0,0.7926589846611023
47,bitflip_0.15_part70039.pt,0,0.7957408428192139
47,bitflip_0.15_part70040.pt,0,0.7898818254470825
47,bitflip_0.15_part70041.pt,0,0.7685630321502686
47,bitflip_0.15_part70042.pt,0,0.764495313167572
47,bitflip_0.15_part70043.pt,0,0.7924086451530457
47,bitflip_0.15_part70044.pt,0,0.7935880422592163
47,bitflip_0.15_part70045.pt,0,0.7633117437362671
47,bitflip_0.15_part70046.pt,0,0.7655095458030701
47,bitflip_0.15_part70047.pt,0,0.758970320224762
47,bitflip_0.15_part70048.pt,0,0.7741569876670837
47,bitflip_0.15_part70049.pt,0,0.786776065826416
47,bitflip_0.15_part70050.pt,0,0.7762589454650879
47,mixed_0.2_part100000.pt,0,0.8576935529708862
47,mixed_0.2_part95001.pt,0,0.89040207862854
47,mixed_0.2_part95002.pt,0,0.810915470123291
47,mixed_0.2_part95003.pt,0,0.7908026576042175
47,mixed_0.2_part95004.pt,0,0.8209203481674194
47,mixed_0.2_part95005.pt,0,0.8232033848762512
47,mixed_0.2_part95006.pt,0,0.8174008131027222
47,mixed_0.2_part95007.pt,0,0.8085347414016724
47,mixed_0.2_part95008.pt,0,0.8155446648597717
47,mixed_0.2_part95009.pt,0,0.812566339969635
47,mixed_0.2_part95010.pt,0,0.8181498050689697
47,mixed_0.2_part95011.pt,0,0.8370168805122375
47,mixed_0.2_part95012.pt,0,0.8074237108230591
47,mixed_0.2_part95013.pt,0,0.8191080689430237
47,mixed_0.2_part95014.pt,0,0.7924546003341675
47,mixed_0.2_part95015.pt,0,0.7967880368232727
47,mixed_0.2_part95016.pt,0,0.7972267866134644
47,mixed_0.2_part95017.pt,0,0.8279988169670105
47,mixed_0.2_part95018.pt,0,0.7728092074394226
47,mixed_0.2_part95019.pt,0,0.8020949959754944
47,mixed_0.2_part95020.pt,0,0.8134341835975647
47,mixed_0.2_part95021.pt,0,0.8067384958267212
47,mixed_0.2_part95022.pt,0,0.796586811542511
47,mixed_0.2_part95023.pt,0,0.7913676500320435
47,mixed_0.2_part95024.pt,0,0.8097438216209412
47,mixed_0.2_part95025.pt,0,0.8029526472091675
47,mixed_0.2_part95026.pt,0,0.8073987364768982
47,mixed_0.2_part95027.pt,0,0.7868160009384155
47,mixed_0.2_part95028.pt,0,0.8116263747215271
47,mixed_0.2_part95029.pt,0,0.8235597014427185
47,mixed_0.2_part95030.pt,0,0.8270962238311768
47,mixed_0.2_part95031.pt,0,0.8030461072921753
47,mixed_0.2_part95032.pt,0,0.7868621945381165
47,mixed_0.2_part95033.pt,0,0.7988780736923218
47,mixed_0.2_part95034.pt,0,0.8027015924453735
47,mixed_0.2_part95035.pt,0,0.8063670992851257
47,mixed_0.2_part95036.pt,0,0.792736291885376
47,mixed_0.2_part95037.pt,0,0.7992844581604004
47,mixed_0.2_part95038.pt,0,0.7877010107040405
47,mixed_0.2_part95039.pt,0,0.7804923057556152
47,mixed_0.2_part95040.pt,0,0.8256264925003052
47,mixed_0.2_part95041.pt,0,0.7939522862434387
47,mixed_0.2_part95042.pt,0,0.8179489374160767
47,mixed_0.2_part95043.pt,0,0.7646694183349609
47,mixed_0.2_part95044.pt,0,0.8062425255775452
47,mixed_0.2_part95045.pt,0,0.7851625680923462
47,mixed_0.2_part95046.pt,0,0.7823285460472107
47,mixed_0.2_part95047.pt,0,0.818021297454834
47,mixed_0.2_part95048.pt,0,0.8056809902191162
47,mixed_0.2_part95049.pt,0,0.816649317741394
47,depolarizing_0.05_part100.pt,0,0.2529001832008362
47,depolarizing_0.05_part1000.pt,0,0.3199768662452698
47,depolarizing_0.05_part1001.pt,0,0.31192320585250854
47,depolarizing_0.05_part1002.pt,0,0.261168897151947
47,depolarizing_0.05_part1003.pt,0,0.3070996403694153
47,depolarizing_0.05_part1004.pt,0,0.25263530015945435
47,depolarizing_0.05_part1005.pt,0,0.2177034169435501
47,depolarizing_0.05_part1006.pt,0,0.24574317038059235
47,depolarizing_0.05_part1007.pt,0,0.23713509738445282
47,depolarizing_0.05_part1008.pt,0,0.24853834509849548
47,depolarizing_0.05_part1009.pt,0,0.28249087929725647
47,depolarizing_0.05_part101.pt,0,0.24203713238239288
47,depolarizing_0.05_part1010.pt,0,0.2789272367954254
47,depolarizing_0.05_part1011.pt,0,0.19409196078777313
47,depolarizing_0.05_part1012.pt,0,0.21499817073345184
47,depolarizing_0.05_part1013.pt,0,0.16592751443386078
47,depolarizing_0.05_part1014.pt,0,0.22427526116371155
47,depolarizing_0.05_part1015.pt,0,0.25557005405426025
47,depolarizing_0.05_part1016.pt,0,0.24398785829544067
47,depolarizing_0.05_part1017.pt,0,0.23664236068725586
47,depolarizing_0.05_part1018.pt,0,0.22244861721992493
47,depolarizing_0.05_part1019.pt,0,0.20115362107753754
47,depolarizing_0.05_part102.pt,0,0.18242892622947693
47,depolarizing_0.05_part1020.pt,0,0.18363720178604126
47,depolarizing_0.05_part1021.pt,0,0.1977325975894928
47,depolarizing_0.05_part1022.pt,0,0.17520183324813843
47,depolarizing_0.05_part1023.pt,0,0.24037928879261017
47,depolarizing_0.05_part1024.pt,0,0.20874659717082977
47,depolarizing_0.05_part1025.pt,0,0.23596861958503723
47,depolarizing_0.05_part1026.pt,0,0.2153981626033783
47,depolarizing_0.05_part1027.pt,0,0.21671994030475616
47,depolarizing_0.05_part1028.pt,0,0.21155239641666412
47,depolarizing_0.05_part1029.pt,0,0.19178692996501923
47,depolarizing_0.05_part103.pt,0,0.1974571943283081
47,depolarizing_0.05_part1030.pt,0,0.18932928144931793
47,depolarizing_0.05_part1031.pt,0,0.18006886541843414
47,depolarizing_0.05_part1032.pt,0,0.2161952257156372
47,depolarizing_0.05_part1033.pt,0,0.22461311519145966
47,depolarizing_0.05_part1034.pt,0,0.22669541835784912
47,depolarizing_0.05_part1035.pt,0,0.1889105886220932
47,depolarizing_0.05_part1036.pt,0,0.24481168389320374
47,depolarizing_0.05_part1037.pt,0,0.2373899668455124
47,depolarizing_0.05_part1038.pt,0,0.17605118453502655
47,depolarizing_0.05_part1039.pt,0,0.2104014903306961
47,depolarizing_0.05_part1040.pt,0,0.2172164022922516
47,depolarizing_0.05_part1041.pt,0,0.20141196250915527
47,depolarizing_0.05_part1042.pt,0,0.18834827840328217
47,depolarizing_0.05_part1043.pt,0,0.19153767824172974
47,depolarizing_0.05_part1044.pt,0,0.19581669569015503
47,depolarizing_0.05_part1045.pt,0,0.2175513207912445
47,mixed_0.15_part90001.pt,0,0.6831364035606384
47,mixed_0.15_part90002.pt,0,0.7224438190460205
47,mixed_0.15_part90003.pt,0,0.6410372257232666
47,mixed_0.15_part90004.pt,0,0.6569012999534607
47,mixed_0.15_part90005.pt,0,0.685941755771637
47,mixed_0.15_part90006.pt,0,0.7075388431549072
47,mixed_0.15_part90007.pt,0,0.6803176403045654
47,mixed_0.15_part90008.pt,0,0.7682337760925293
47,mixed_0.15_part90009.pt,0,0.7025393843650818
47,mixed_0.15_part90010.pt,0,0.6468148231506348
47,mixed_0.15_part90011.pt,0,0.7090902924537659
47,mixed_0.15_part90012.pt,0,0.7101351022720337
47,mixed_0.15_part90013.pt,0,0.6667421460151672
47,mixed_0.15_part90014.pt,0,0.7692943811416626
47,mixed_0.15_part90015.pt,0,0.6924225091934204
47,mixed_0.15_part90016.pt,0,0.6656323671340942
47,mixed_0.15_part90017.pt,0,0.6777270436286926
47,mixed_0.15_part90018.pt,0,0.7169856429100037
47,mixed_0.15_part90019.pt,0,0.6938850283622742
47,mixed_0.15_part90020.pt,0,0.7301167249679565
47,mixed_0.15_part90021.pt,0,0.7392320036888123
47,mixed_0.15_part90022.pt,0,0.6636277437210083
47,mixed_0.15_part90023.pt,0,0.7160834074020386
47,mixed_0.15_part90024.pt,0,0.6874341368675232
47,mixed_0.15_part90025.pt,0,0.6823385953903198
47,mixed_0.15_part90026.pt,0,0.6653362512588501
47,mixed_0.15_part90027.pt,0,0.7172477841377258
47,mixed_0.15_part90028.pt,0,0.6919939517974854
47,mixed_0.15_part90029.pt,0,0.706208348274231
47,mixed_0.15_part90030.pt,0,0.7228943705558777
47,mixed_0.15_part90031.pt,0,0.6234298944473267
47,mixed_0.15_part90032.pt,0,0.6620402932167053
47,mixed_0.15_part90033.pt,0,0.7186451554298401
47,mixed_0.15_part90034.pt,0,0.7628573775291443
47,mixed_0.15_part90035.pt,0,0.7395855188369751
47,mixed_0.15_part90036.pt,0,0.7428078651428223
47,mixed_0.15_part90037.pt,0,0.7469810843467712
47,mixed_0.15_part90038.pt,0,0.6689353585243225
47,mixed_0.15_part90039.pt,0,0.7031626105308533
47,mixed_0.15_part90040.pt,0,0.7496235370635986
47,mixed_0.15_part90041.pt,0,0.7128583788871765
47,mixed_0.15_part90042.pt,0,0.7500552535057068
47,mixed_0.15_part90043.pt,0,0.7112303376197815
47,mixed_0.15_part90044.pt,0,0.7107359766960144
47,mixed_0.15_part90045.pt,0,0.7665079832077026
47,mixed_0.15_part90046.pt,0,0.6637581586837769
47,mixed_0.15_part90047.pt,0,0.696388840675354
47,mixed_0.15_part90048.pt,0,0.7339482307434082
47,mixed_0.15_part90049.pt,0,0.7020868062973022
47,mixed_0.15_part90050.pt,0,0.7028466463088989
47,amplitude_damping_0.05_part20001.pt,0,0.311786949634552
47,amplitude_damping_0.05_part20002.pt,0,0.24202975630760193
47,amplitude_damping_0.05_part20003.pt,0,0.28435415029525757
47,amplitude_damping_0.05_part20004.pt,0,0.27741721272468567
47,amplitude_damping_0.05_part20005.pt,0,0.2356507033109665
47,amplitude_damping_0.05_part20006.pt,0,0.24154308438301086
47,amplitude_damping_0.05_part20007.pt,0,0.3041057586669922
47,amplitude_damping_0.05_part20008.pt,0,0.25416964292526245
47,amplitude_damping_0.05_part20009.pt,0,0.26193591952323914
47,amplitude_damping_0.05_part20010.pt,0,0.2609727382659912
47,amplitude_damping_0.05_part20011.pt,0,0.2219650149345398
47,amplitude_damping_0.05_part20012.pt,0,0.19788512587547302
47,amplitude_damping_0.05_part20013.pt,0,0.2260311096906662
47,amplitude_damping_0.05_part20014.pt,0,0.19043314456939697
47,amplitude_damping_0.05_part20015.pt,0,0.2027972936630249
47,amplitude_damping_0.05_part20016.pt,0,0.23812496662139893
47,amplitude_damping_0.05_part20017.pt,0,0.22539502382278442
47,amplitude_damping_0.05_part20018.pt,0,0.2011038362979889
47,amplitude_damping_0.05_part20019.pt,0,0.23477208614349365
47,amplitude_damping_0.05_part20020.pt,0,0.24130268394947052
47,amplitude_damping_0.05_part20021.pt,0,0.26249247789382935
47,amplitude_damping_0.05_part20022.pt,0,0.2874191403388977
47,amplitude_damping_0.05_part20023.pt,0,0.24836283922195435
47,amplitude_damping_0.05_part20024.pt,0,0.272081583738327
47,amplitude_damping_0.05_part20025.pt,0,0.2729189991950989
47,amplitude_damping_0.05_part20026.pt,0,0.2645326852798462
47,amplitude_damping_0.05_part20027.pt,0,0.24369050562381744
47,amplitude_damping_0.05_part20028.pt,0,0.21491701900959015
47,amplitude_damping_0.05_part20029.pt,0,0.20033396780490875
47,amplitude_damping_0.05_part20030.pt,0,0.24667476117610931
47,amplitude_damping_0.05_part20031.pt,0,0.3352286219596863
47,amplitude_damping_0.05_part20032.pt,0,0.24911090731620789
47,amplitude_damping_0.05_part20033.pt,0,0.314377099275589
47,amplitude_damping_0.05_part20034.pt,0,0.26909416913986206
47,amplitude_damping_0.05_part20035.pt,0,0.2906546890735626
47,amplitude_damping_0.05_part20036.pt,0,0.23659589886665344
47,amplitude_damping_0.05_part20037.pt,0,0.24640245735645294
47,amplitude_damping_0.05_part20038.pt,0,0.2882302701473236
47,amplitude_damping_0.05_part20039.pt,0,0.24975764751434326
47,amplitude_damping_0.05_part20040.pt,0,0.25351303815841675
47,amplitude_damping_0.05_part20041.pt,0,0.26314303278923035
47,amplitude_damping_0.05_part20042.pt,0,0.21480639278888702
47,amplitude_damping_0.05_part20043.pt,0,0.24172355234622955
47,amplitude_damping_0.05_part20044.pt,0,0.24146103858947754
47,amplitude_damping_0.05_part20045.pt,0,0.27301886677742004
47,amplitude_damping_0.05_part20046.pt,0,0.20596274733543396
47,amplitude_damping_0.05_part20047.pt,0,0.23158706724643707
47,amplitude_damping_0.05_part20048.pt,0,0.23084953427314758
47,amplitude_damping_0.05_part20049.pt,0,0.2742602825164795
47,amplitude_damping_0.05_part20050.pt,0,0.22636103630065918
47,depolarizing_0.2_part15001.pt,0,0.8423073887825012
47,depolarizing_0.2_part15002.pt,0,0.8299688696861267
47,depolarizing_0.2_part15003.pt,0,0.8118621706962585
47,depolarizing_0.2_part15004.pt,0,0.8194860816001892
47,depolarizing_0.2_part15005.pt,0,0.817355215549469
47,depolarizing_0.2_part15006.pt,0,0.8139025568962097
47,depolarizing_0.2_part15007.pt,0,0.8152720928192139
47,depolarizing_0.2_part15008.pt,0,0.8117654919624329
47,depolarizing_0.2_part15009.pt,0,0.8017891049385071
47,depolarizing_0.2_part15010.pt,0,0.8287096619606018
47,depolarizing_0.2_part15011.pt,0,0.8190771341323853
47,depolarizing_0.2_part15012.pt,0,0.8036776781082153
47,depolarizing_0.2_part15013.pt,0,0.8233205676078796
47,depolarizing_0.2_part15014.pt,0,0.7862270474433899
47,depolarizing_0.2_part15015.pt,0,0.8068833947181702
47,depolarizing_0.2_part15016.pt,0,0.8086898922920227
47,depolarizing_0.2_part15017.pt,0,0.8101823925971985
47,depolarizing_0.2_part15018.pt,0,0.8238563537597656
47,depolarizing_0.2_part15019.pt,0,0.7944037914276123
47,depolarizing_0.2_part15020.pt,0,0.8127092123031616
47,depolarizing_0.2_part15021.pt,0,0.811542809009552
47,depolarizing_0.2_part15022.pt,0,0.8192611932754517
47,depolarizing_0.2_part15023.pt,0,0.8099767565727234
47,depolarizing_0.2_part15024.pt,0,0.8065274953842163
47,depolarizing_0.2_part15025.pt,0,0.8254497647285461
47,depolarizing_0.2_part15026.pt,0,0.797724723815918
47,depolarizing_0.2_part15027.pt,0,0.8154992461204529
47,depolarizing_0.2_part15028.pt,0,0.7880932092666626
47,depolarizing_0.2_part15029.pt,0,0.8080983757972717
47,depolarizing_0.2_part15030.pt,0,0.8013997673988342
47,depolarizing_0.2_part15031.pt,0,0.7988462448120117
47,depolarizing_0.2_part15032.pt,0,0.8056946992874146
47,depolarizing_0.2_part15033.pt,0,0.8051188588142395
47,depolarizing_0.2_part15034.pt,0,0.8078351616859436
47,depolarizing_0.2_part15035.pt,0,0.8012261390686035
47,depolarizing_0.2_part15036.pt,0,0.8205406665802002
47,depolarizing_0.2_part15037.pt,0,0.8165168166160583
47,depolarizing_0.2_part15038.pt,0,0.7833319902420044
47,depolarizing_0.2_part15039.pt,0,0.8218748569488525
47,depolarizing_0.2_part15040.pt,0,0.7869890928268433
47,depolarizing_0.2_part15041.pt,0,0.803493320941925
47,depolarizing_0.2_part15042.pt,0,0.792884111404419
47,depolarizing_0.2_part15043.pt,0,0.826003909111023
47,depolarizing_0.2_part15044.pt,0,0.8393256664276123
47,depolarizing_0.2_part15045.pt,0,0.8244227766990662
47,depolarizing_0.2_part15046.pt,0,0.8173908591270447
47,depolarizing_0.2_part15047.pt,0,0.8007669448852539
47,depolarizing_0.2_part15048.pt,0,0.8185780644416809
47,depolarizing_0.2_part15049.pt,0,0.8128454089164734
47,depolarizing_0.2_part15050.pt,0,0.8169158697128296
47,bitflip_0.05_part60001.pt,0,0.378377765417099
47,bitflip_0.05_part60002.pt,0,0.3577187657356262
47,bitflip_0.05_part60003.pt,0,0.3499460220336914
47,bitflip_0.05_part60004.pt,0,0.3515896201133728
47,bitflip_0.05_part60005.pt,0,0.38780584931373596
47,bitflip_0.05_part60006.pt,0,0.3536425232887268
47,bitflip_0.05_part60007.pt,0,0.3000409007072449
47,bitflip_0.05_part60008.pt,0,0.30955949425697327
47,bitflip_0.05_part60009.pt,0,0.39119163155555725
47,bitflip_0.05_part60010.pt,0,0.32981088757514954
47,bitflip_0.05_part60011.pt,0,0.32333362102508545
47,bitflip_0.05_part60012.pt,0,0.31663984060287476
47,bitflip_0.05_part60013.pt,0,0.30696362257003784
47,bitflip_0.05_part60014.pt,0,0.3755122125148773
47,bitflip_0.05_part60015.pt,0,0.29888519644737244
47,bitflip_0.05_part60016.pt,0,0.3147544860839844
47,bitflip_0.05_part60017.pt,0,0.2984510064125061
